filename,doi
Abstract00614.txt,10.1039/c5cy01181g
Abstract00615.txt,10.1021/jp504951h
Abstract00616.txt,10.1002/anie.202003234
Abstract00617.txt,10.1002/aenm.201803572
Abstract00618.txt,10.1016/j.poly.2008.08.020
Abstract00619.txt,10.1021/ja0736461
Abstract00620.txt,10.1039/b306638j
Abstract00621.txt,10.1021/ja994428d
Abstract00622.txt,10.1039/jm9950500935
Abstract00623.txt,10.1021/jacs.6b08175
Abstract00624.txt,10.1002/adma.201503461
Abstract00625.txt,10.1557/jmr.2014.6
Abstract00626.txt,10.1016/j.nantod.2009.06.002
Abstract00627.txt,10.1002/adma.19950070118
Abstract00628.txt,10.1021/acs.chemmater.8b05036
Abstract00629.txt,10.3390/cryst9020088
Abstract00630.txt,10.1021/acs.jpclett.7b00372
Abstract00631.txt,10.1021/nn305719y
Abstract00632.txt,10.1021/ja9833725
Abstract00633.txt,10.1002/(SICI)1521-3765(19981204)4:12<2493::AID-CHEM2493>3.0.CO;2-V
Abstract00634.txt,10.3390/ma11050729
Abstract00635.txt,10.1039/c5cs00590f
Abstract00636.txt,10.1039/c3ta14590e
Abstract00637.txt,10.1021/ja073612t
Abstract00638.txt,10.1016/j.jcis.2006.03.062
Abstract00639.txt,10.1038/natrevmats.2017.54
Abstract00640.txt,10.1021/cm052728q
Abstract00641.txt,10.1021/ja0343611
Abstract00642.txt,10.1016/S0925-8388(02)00056-7
Abstract00643.txt,10.1002/1521-3765(20011203)7:23<5168::AID-CHEM5168>3.0.CO;2-S
Abstract00644.txt,10.1002/(SICI)1521-3765(20000204)6:3<552::AID-CHEM552>3.0.CO;2-U
Abstract00645.txt,10.1002/adma.202105844
Abstract00646.txt,10.1039/d0ee02111c
Abstract00647.txt,10.1039/b819534j
Abstract00648.txt,10.1021/nl072784l
Abstract00649.txt,10.1021/ja036702g
Abstract00650.txt,10.1021/ja00053a007
Abstract00651.txt,10.1016/j.joule.2019.02.002
Abstract00652.txt,10.1021/ja071209g
Abstract00653.txt,10.1002/adma.201605993
Abstract00654.txt,10.1038/NMAT4631
Abstract00655.txt,10.1021/ja2118255
Abstract00656.txt,10.1016/j.jpcs.2007.03.050
Abstract00657.txt,10.1002/advs.202004805
Abstract00658.txt,10.1039/c5cc10455f
Abstract00659.txt,10.1038/NMAT3596
Abstract00660.txt,10.3390/ma2041975
Abstract00661.txt,10.1002/advs.202002098
Abstract00662.txt,10.1021/acs.chemrev.9b00747
Abstract00663.txt,10.1021/jz5012934
Abstract00664.txt,10.1021/cg0705660
Abstract00665.txt,10.1002/pssa.200404346
Abstract00666.txt,10.1016/S0025-5408(01)00625-0
Abstract00667.txt,10.1021/acs.accounts.0c00556
Abstract00668.txt,10.1021/cm401598n
Abstract00669.txt,10.1103/PhysRevB.68.195409
Abstract00670.txt,10.1016/S0022-3697(97)00010-3
Abstract00671.txt,10.1021/ja00134a014
Abstract00672.txt,10.1016/j.joule.2022.01.015
Abstract00673.txt,10.1002/smll.202100607
Abstract00674.txt,10.1002/adfm.201905021
Abstract00675.txt,10.1002/adfm.201604818
Abstract00676.txt,10.1021/ja503590h
Abstract00677.txt,10.1002/adma.200400759
Abstract00678.txt,10.1021/acsnano.8b00932
Abstract00679.txt,10.1002/adfm.201703061
Abstract00680.txt,10.1021/acs.jpclett.7b01577
Abstract00681.txt,10.1039/c3cs60016e
Abstract00682.txt,10.1021/co200012w
Abstract00683.txt,10.1002/chem.200204670
Abstract00684.txt,10.1016/0022-3093(93)90736-H
Abstract00685.txt,10.1016/j.mtnano.2019.100036
Abstract00687.txt,10.1021/jacs.5b00817
Abstract00688.txt,10.1016/S0927-7757(03)00195-X
Abstract00689.txt,10.1021/cm0258023
Abstract00690.txt,10.1039/d1cs00395j
Abstract00691.txt,10.1038/s41427-019-0192-0
Abstract00692.txt,10.1021/jacs.7b06013
Abstract00693.txt,10.1039/c6ra17008k
Abstract00694.txt,10.1039/c6tc02501c
Abstract00695.txt,10.1038/am.2015.57
Abstract00696.txt,10.1039/c4cp00569d
Abstract00697.txt,10.1016/j.matlet.2005.11.053
Abstract00698.txt,10.1002/adma.200802027
Abstract00699.txt,10.1039/c4nr01657b
Abstract00700.txt,10.1021/ja110454b
Abstract00701.txt,10.1016/j.actbio.2010.04.002
Abstract00702.txt,10.1021/nn800842b
Abstract00703.txt,10.1016/j.jcrysgro.2006.06.038
Abstract00704.txt,10.1021/cm0519028
Abstract00705.txt,10.1002/jbm.820250808
Abstract00708.txt,10.1039/b305719b
Abstract00709.txt,10.1002/anie.202102466
Abstract00710.txt,10.1016/S1466-6049(01)00164-7
Abstract00711.txt,10.1021/jacs.0c00371
Abstract00712.txt,10.1021/jacs.9b11697
Abstract00713.txt,10.1021/acsami.7b15397
Abstract00714.txt,10.1135/cccc20020163
Abstract00715.txt,10.1021/ja0109848
Abstract00716.txt,10.1002/adma.19970090404
Abstract00717.txt,10.1021/acsaelm.9b00015
Abstract00718.txt,10.1021/am502358g
Abstract00719.txt,10.1107/S0108767307038081
Abstract00720.txt,10.1016/0167-2738(96)00005-7
Abstract00721.txt,10.3390/jfb13040187
Abstract00722.txt,10.1002/adma.202001025
Abstract00723.txt,10.1039/c9tc02402f
Abstract00724.txt,10.1039/c7ee03617e
Abstract00725.txt,10.1002/adma.201600895
Abstract00727.txt,10.1103/PhysRevB.65.235110
Abstract00729.txt,10.1039/c5ce02286j
Abstract00730.txt,10.1039/c4nr06011c
Abstract00731.txt,10.1016/j.ceramint.2013.11.051
Abstract00732.txt,10.1021/cm8002386
Abstract00733.txt,10.1016/j.chemphys.2006.02.003
Abstract00734.txt,10.1103/PhysRevB.71.045312
Abstract00735.txt,10.1039/a802713g
Abstract00736.txt,10.1002/adom.202001766
Abstract00737.txt,10.1021/acs.jpclett.0c01162
Abstract00738.txt,10.1039/c8nr00997j
Abstract00739.txt,10.1002/adma.201702184
Abstract00740.txt,10.1021/acs.jpclett.6b00999
Abstract00741.txt,10.1021/acs.accounts.5b00465
Abstract00742.txt,10.1039/c4cs00033a
Abstract00743.txt,10.1002/anie.201304374
Abstract00744.txt,10.1021/ja2024965
Abstract00745.txt,10.1016/j.jallcom.2007.04.148
Abstract00746.txt,10.1021/jp011122w
Abstract00747.txt,10.1021/acs.chemrev.0c01071
Abstract00748.txt,10.1021/cm300863c
Abstract00749.txt,10.1021/nl062717b
Abstract00750.txt,10.1002/sia.2313
Abstract00751.txt,10.1021/acs.nanolett.8b00990
Abstract00752.txt,10.1016/j.mser.2016.08.001
Abstract00753.txt,10.1039/c5tc03417e
Abstract00754.txt,10.1107/S0108767307038287
Abstract00755.txt,10.1021/jp070646e
Abstract00756.txt,10.1021/ja065799e
Abstract00757.txt,10.1021/cg068015h
Abstract00758.txt,10.1021/nl061336v
Abstract00759.txt,10.1021/ja0544915
Abstract00760.txt,No DOI
Abstract00761.txt,10.1021/ja953373m
Abstract00762.txt,10.1021/jacs.9b06055
Abstract00763.txt,10.1002/adma.201802041
Abstract00764.txt,10.1039/c7se00100b
Abstract00765.txt,10.1021/cm2023696
Abstract00766.txt,10.1002/chem.200900861
Abstract00767.txt,10.1002/smll.202105715
Abstract00768.txt,10.1021/accountsmr.0c00014
Abstract00769.txt,10.1002/adma.201703703
Abstract00770.txt,10.1021/acs.bioconjchem.5b00069
Abstract00771.txt,10.1002/anie.201308599
Abstract00772.txt,10.3390/coatings2030095
Abstract00773.txt,10.1002/chem.200800856
Abstract00774.txt,10.1021/cm011068w
Abstract00775.txt,10.1039/c8ee01669k
Abstract00776.txt,10.1021/acs.chemmater.6b03980
Abstract00777.txt,10.1016/j.solmat.2016.01.035
Abstract00778.txt,10.1002/anie.201409653
Abstract00779.txt,10.1021/nl903787j
Abstract00780.txt,10.1023/B:TOCA.0000003079.39312.99
Abstract00781.txt,10.1021/cg034053e
Abstract00782.txt,10.1021/cm980205v
Abstract00783.txt,10.1016/j.nanoen.2018.08.012
Abstract00784.txt,10.1146/annurev-matsci-070616-124023
Abstract00785.txt,10.1021/nn405246h
Abstract00786.txt,10.1039/c2fd20124k
Abstract00787.txt,No DOI
Abstract00788.txt,10.1021/acscentsci.9b00367
Abstract00790.txt,10.1021/acsami.7b16442
Abstract00791.txt,10.1021/jacs.7b11125
Abstract00792.txt,10.1021/acs.jpclett.6b01648
Abstract00793.txt,10.1002/anie.201909815
Abstract00795.txt,10.1021/jp055945n
Abstract00796.txt,10.1021/cm0010405
Abstract00797.txt,10.1107/S0108768191014726
Abstract00798.txt,10.1002/adfm.201705467
Abstract00799.txt,10.1021/jacs.7b04550
Abstract00801.txt,10.1021/jacs.1c00959
Abstract00802.txt,10.1039/d0ma00866d
Abstract00803.txt,10.1039/c9ta04555d
Abstract00805.txt,10.1039/c7sc04098a
Abstract00806.txt,10.1038/nmat2120
Abstract00807.txt,10.1021/ja043776z
Abstract00808.txt,10.1002/mame.200390031
Abstract00809.txt,10.1002/chem.19970030104
Abstract00810.txt,10.1039/d0ee00215a
Abstract00811.txt,10.1002/adfm.201902262
Abstract00812.txt,10.1021/acscatal.6b03357
Abstract00814.txt,10.1021/jp014121c
Abstract00815.txt,10.1021/cm000817r
Abstract00816.txt,10.1021/ja00103a018
Abstract00817.txt,10.1021/cm00039a011
Abstract00818.txt,10.1039/c7sc00641a
Abstract00819.txt,10.1021/nl302665m
Abstract00820.txt,10.1002/aenm.201000009
Abstract00821.txt,10.1002/adfm.202205600
Abstract00822.txt,10.1021/acs.accounts.8b00477
Abstract00823.txt,10.1002/asia.200800290
Abstract00824.txt,10.1088/0957-4484/18/42/424029
Abstract00825.txt,10.1016/S1293-2558(01)01186-4
Abstract00826.txt,10.1021/cm001184j
Abstract00827.txt,10.1016/0022-3697(95)00088-7
Abstract00828.txt,10.1002/agt2.48
Abstract00829.txt,10.1021/jacs.8b04600
Abstract00830.txt,10.1021/acs.jpclett.6b01207
Abstract00831.txt,10.1039/c6cc06235k
Abstract00832.txt,10.1021/nl500026j
Abstract00833.txt,10.1039/b809332f
Abstract00834.txt,10.1021/nn800013b
Abstract00835.txt,10.1038/nmat2169
Abstract00836.txt,10.1021/cm702176m
Abstract00837.txt,10.1021/cm001148k
Abstract00839.txt,10.1002/cvde.19960020302
Abstract00840.txt,10.1021/acsenergylett.7b01226
Abstract00841.txt,10.1016/j.cossms.2016.07.002
Abstract00842.txt,10.1021/acs.nanolett.6b05229
Abstract00843.txt,10.1002/adfm.201001195
Abstract00844.txt,10.1021/ja0524503
Abstract00845.txt,10.1021/ja9634841
Abstract00846.txt,10.1002/anie.202012456
Abstract00847.txt,10.1002/adma.201906571
Abstract00848.txt,10.1107/S205225251700714X
Abstract00849.txt,10.1021/cm502886t
Abstract00850.txt,10.1063/1.4812323
Abstract00851.txt,10.1186/1758-2946-4-17
Abstract00853.txt,10.1021/j100389a010
Abstract00854.txt,10.1021/ja8057953
Abstract00855.txt,10.1021/jp980939v
Abstract00856.txt,10.1021/nl400349b
Abstract00857.txt,10.1038/NMAT3066
Abstract00859.txt,10.1021/ct100641a
Abstract00860.txt,10.1021/cg500498k
Abstract00861.txt,10.1002/adma.201502567
Abstract00862.txt,10.1021/jp0363287
Abstract00863.txt,10.1039/c1cs15171a
Abstract00864.txt,10.1002/1521-4095(200101)13:1<11::AID-ADMA11>3.0.CO;2-N
Abstract00865.txt,10.1021/acs.chemrev.5b00715
Abstract00866.txt,10.1021/la9713816
Abstract00867.txt,10.1002/adfm.201600109
Abstract00868.txt,10.1039/c3ta10518k
Abstract00869.txt,10.1021/acs.chemrev.0c00107
Abstract00870.txt,10.1021/acs.chemrev.5b00563
Abstract00871.txt,10.1021/ar800124u
Abstract00872.txt,10.1039/b417081b
Abstract00873.txt,10.1038/NENERGY.2016.142
Abstract00874.txt,10.1038/npjcompumats.2015.10
Abstract00875.txt,10.1021/acs.chemmater.6b00847
Abstract00876.txt,10.1021/jacs.5b13294
Abstract00877.txt,10.1039/c3cs60181a
Abstract00878.txt,10.1002/(SICI)1097-461X(2000)77:5<895::AID-QUA10>3.0.CO;2-C
Abstract00879.txt,10.1038/s41563-020-0747-z
Abstract00880.txt,10.1039/b807086p
Abstract00881.txt,10.1021/nn5036476
Abstract00882.txt,10.1039/c4ee01299b
Abstract00883.txt,10.1021/cm960137h
Abstract00884.txt,10.1021/cm00044a016
Abstract00885.txt,10.1038/NCHEM.1352
Abstract00886.txt,10.1039/b804302g
Abstract00888.txt,10.1039/c4cs00458b
Abstract00889.txt,10.1107/S0021889809016690
Abstract00890.txt,10.1038/NENERGY.2015.16
Abstract00891.txt,10.1038/NCHEM.984
Abstract00892.txt,10.1038/nmat964
Abstract00893.txt,10.1021/ja403264c
Abstract00894.txt,10.1038/nmat902
Abstract00895.txt,10.1021/jacs.8b10851
Abstract00897.txt,10.1016/j.actbio.2011.03.019
Abstract00898.txt,10.1016/j.mser.2007.05.001
Abstract00899.txt,10.1016/j.commatsci.2012.02.002
Abstract00900.txt,10.1107/S0108768102006948
Abstract00901.txt,10.1002/anie.201309361
Abstract00903.txt,10.1039/b409722j
Abstract00904.txt,10.1038/NCHEM.2324
Abstract00905.txt,10.1039/c8ee01053f
Abstract00906.txt,10.1351/PAC-REC-12-11-20
Abstract00907.txt,10.1017/S0885715619000812
Abstract00908.txt,10.1021/acsenergylett.7b00547
Abstract00909.txt,10.1039/c0nj00275e
Abstract00910.txt,10.1038/NNANO.2012.80
Abstract00911.txt,10.1038/nmat2137
Abstract00912.txt,10.1021/ar1001318
Abstract00913.txt,10.1039/c6ee00413j
Abstract00914.txt,10.1021/jacs.5b11199
Abstract00915.txt,10.1021/ja301539s
Abstract00916.txt,10.1002/adma.201600784
Abstract00917.txt,10.1039/b610264f
Abstract00918.txt,10.1021/acs.jpclett.5b00968
Abstract00919.txt,10.1039/c6cs00551a
Abstract00920.txt,10.1021/ja507086b
Abstract00922.txt,10.1002/adma.201900110
Abstract00923.txt,10.1016/j.stam.2007.08.005
Abstract00924.txt,10.1039/c5sc04845a
Abstract00927.txt,10.1021/acs.jpclett.6b00376
Abstract00928.txt,10.1021/ja050006u
Abstract00929.txt,10.1007/s40145-021-0477-y
Abstract00930.txt,10.1039/c4cs00446a
Abstract00931.txt,10.1039/c1ra00768h
Abstract00932.txt,10.1002/chem.200400799
Abstract00933.txt,10.1021/la3038846
Abstract00934.txt,10.1039/c6cs00896h
Abstract00935.txt,10.1021/ja010825o
Abstract00936.txt,10.1039/b715502f
Abstract00937.txt,10.1016/j.commatsci.2012.02.005
Abstract00938.txt,10.1021/jacs.8b00542
Abstract00939.txt,10.1002/adma.201000197
Abstract00940.txt,10.1002/anie.202424756
Abstract00941.txt,10.1038/s41578-024-00759-x
Abstract00942.txt,10.1002/adfm.202416946
Abstract00943.txt,10.1021/acsnano.4c11753
Abstract00944.txt,10.1038/s41524-024-01474-5
Abstract00945.txt,10.1039/d4cs00177j
Abstract00946.txt,10.1002/anie.202411136
Abstract00947.txt,10.1021/accountsmr.4c00148
Abstract00948.txt,10.1021/acsenergylett.4c02742
Abstract00949.txt,10.1016/j.cclet.2024.109530
Abstract00950.txt,10.1002/adom.202402061
Abstract00951.txt,10.1002/anie.202411298
Abstract00952.txt,10.1016/j.matt.2024.05.042
Abstract00953.txt,10.1021/jacs.4c06659
Abstract00954.txt,10.1021/acs.chemrev.4c00299
Abstract00955.txt,10.1002/cey2.628
Abstract00956.txt,10.1007/s11998-024-00982-9
Abstract00957.txt,10.1002/adfm.202409547
Abstract00959.txt,10.1016/j.ceramint.2024.06.112
Abstract00960.txt,10.1002/anie.202408247
Abstract00961.txt,10.1016/j.ceramint.2024.05.454
Abstract00962.txt,10.1002/anie.202402371
Abstract00963.txt,10.1016/j.molstruc.2024.138881
Abstract00964.txt,10.1039/d4ra01142b
Abstract00965.txt,10.1002/anie.202402693
Abstract00966.txt,10.1039/d4sc02569e
Abstract00967.txt,10.1016/j.joule.2024.02.017
Abstract00968.txt,10.1002/aenm.202401493
Abstract00969.txt,10.1021/acsomega.4c01137
Abstract00970.txt,10.1038/s41524-024-01270-1
Abstract00971.txt,10.1002/sstr.202400096
Abstract00972.txt,10.1021/jacs.4c03507
Abstract00973.txt,10.1021/acsenergylett.4c00620
Abstract00974.txt,10.1021/acssuschemeng.4c00365
Abstract00975.txt,10.1039/d4sc01429d
Abstract00976.txt,10.1016/j.ensm.2024.103359
Abstract00977.txt,10.1021/acs.chemmater.4c00305
Abstract00978.txt,10.1002/aenm.202303490
Abstract00979.txt,10.1021/acs.chemmater.4c00247
Abstract00980.txt,10.1021/acsnano.3c09004
Abstract00982.txt,10.1002/adom.202303304
Abstract00983.txt,10.1021/acsabm.3c01300
Abstract00984.txt,10.1021/jacs.4c00160
Abstract00985.txt,10.1515/nanoph-2023-0829
Abstract00986.txt,10.1039/d3dd00233k
Abstract00987.txt,10.1002/anie.202320180
Abstract00988.txt,10.1002/anie.202315338
Abstract00989.txt,10.1021/acsami.3c16135
Abstract00990.txt,10.1016/j.carbon.2023.118718
Abstract00991.txt,10.1016/j.scriptamat.2023.115913
Abstract00992.txt,10.1021/acsami.3c14582
Abstract00993.txt,10.1021/acsmaterialsau.3c00072
Abstract00994.txt,10.1016/j.mtphys.2023.101301
Abstract00995.txt,10.1021/acsnano.3c10611
Abstract00996.txt,10.1016/j.matt.2023.10.021
Abstract00997.txt,10.1002/smll.202308242
Abstract00998.txt,10.1021/acs.chemmater.3c02201
Abstract00999.txt,10.1021/jacs.3c05745
Abstract01000.txt,10.1002/smll.202306709
Abstract01001.txt,10.1021/acsomega.3c02885
Abstract01002.txt,10.1021/acs.chemmater.3c01733
Abstract01003.txt,10.1002/adfm.202308263
Abstract01004.txt,10.1002/adfm.202306042
Abstract01005.txt,10.6023/A23050232
Abstract01006.txt,10.1039/d3qm00811h
Abstract01007.txt,10.1134/S0022476623100013
Abstract01008.txt,10.1016/j.mtcomm.2023.107055
Abstract01009.txt,10.1016/j.jallcom.2023.171950
Abstract01011.txt,10.1021/acsenergylett.3c01236
Abstract01012.txt,10.1021/jacs.3c05503
Abstract01013.txt,10.1039/d3ya00098b
Abstract01014.txt,10.1021/acsenergylett.3c01207
Abstract01015.txt,10.1021/acs.nanolett.3c02205
Abstract01016.txt,10.1002/adfm.202303873
Abstract01017.txt,10.3390/nano13162372
Abstract01018.txt,10.1002/sstr.202300139
Abstract01019.txt,10.1007/s12274-023-5981-7
Abstract01020.txt,10.1039/d3qm00697b
Abstract01021.txt,10.1002/cjoc.202300128
Abstract01022.txt,10.1039/d3tc01384g
Abstract01023.txt,10.1021/acsami.3c07345
Abstract01024.txt,10.1007/s40843-023-2499-x
Abstract01025.txt,10.1002/anie.202304486
Abstract01026.txt,10.1002/advs.202302236
Abstract01027.txt,10.1039/d3tc01436c
Abstract01028.txt,10.1021/acs.chemmater.3c00277
Abstract01029.txt,10.1016/j.mtchem.2023.101572
Abstract01030.txt,10.1021/acs.jpcc.3c01634
Abstract01031.txt,10.1002/smll.202302357
Abstract01032.txt,10.1007/s40843-022-2404-0
Abstract01033.txt,10.1002/adfm.202214544
Abstract01035.txt,10.1039/d3qm00105a
Abstract01036.txt,10.1007/s11581-023-04960-w
Abstract01037.txt,10.1039/d3tc00401e
Abstract01038.txt,10.1021/acsnano.2c10955
Abstract01039.txt,10.1007/s42864-023-00210-8
Abstract01040.txt,10.1039/d2tc04586a
Abstract01041.txt,10.1021/acsami.2c20887
Abstract01042.txt,10.1002/smll.202300862
Abstract01043.txt,10.1021/acs.jpclett.2c03316
Abstract01044.txt,10.1021/acs.jpcc.2c08483
Abstract01045.txt,10.1016/j.ceramint.2022.10.258
Abstract01046.txt,10.26599/JAC.2023.9220681
Abstract01048.txt,10.3390/molecules28041978
Abstract01049.txt,10.3390/molecules28031132
Abstract01050.txt,10.1016/j.molstruc.2023.134962
Abstract01051.txt,10.1039/d2cc06575d
Abstract01052.txt,10.1039/d2ta09075a
Abstract01053.txt,10.1155/2023/2728305
Abstract01054.txt,10.1021/acs.jpclett.2c03658
Abstract01055.txt,10.1016/j.cclet.2022.03.033
Abstract01056.txt,10.1002/anie.202217926
Abstract01057.txt,10.1002/smll.202207663
Abstract01058.txt,10.1016/j.trechm.2022.10.008
Abstract01059.txt,10.1016/j.jallcom.2022.168650
Abstract01060.txt,10.1016/j.jechem.2022.11.018
Abstract01061.txt,10.1021/jacsau.2c00540
Abstract01062.txt,10.1021/acs.jpcc.2c06818
Abstract01063.txt,10.1039/d2nr05022f
Abstract01064.txt,10.1038/s41427-022-00378-4
Abstract01065.txt,10.3390/ma15248784
Abstract01066.txt,10.1002/adom.202202304
Abstract01067.txt,10.1016/j.molstruc.2022.134622
Abstract01069.txt,10.1016/j.molstruc.2022.134439
Abstract01070.txt,10.1016/j.optmat.2022.112945
Abstract01071.txt,10.1039/d2mh00868h
Abstract01072.txt,10.3390/app122211624
Abstract01073.txt,10.1002/admi.202201513
Abstract01074.txt,10.1021/acsnano.2c05262
Abstract01075.txt,10.1007/s10853-022-07787-4
Abstract01076.txt,10.1002/solr.202200656
Abstract01077.txt,10.1002/adfm.202206645
Abstract01078.txt,10.1021/acs.jpcc.2c03984
Abstract01079.txt,10.1039/d2qm00447j
Abstract01080.txt,10.1021/acsaem.2c01681
Abstract01081.txt,10.1021/jacs.2c05122
Abstract01082.txt,10.1021/acsami.2c08471
Abstract01083.txt,10.1002/adma.202204710
Abstract01084.txt,10.1002/chem.202201588
Abstract01085.txt,10.1039/d2sc02381d
Abstract01086.txt,10.1088/1361-6528/ac6529
Abstract01087.txt,10.1002/aenm.202200792
Abstract01088.txt,10.1039/d2gc01389d
Abstract01089.txt,10.1021/acs.jpclett.2c01389
Abstract01090.txt,10.1016/j.cclet.2021.11.003
Abstract01091.txt,10.1016/j.orgel.2022.106586
Abstract01092.txt,10.1016/j.jssc.2022.123271
Abstract01093.txt,10.1021/acs.jpcc.2c02371
Abstract01096.txt,10.3390/molecules27113421
Abstract01097.txt,10.1016/j.jallcom.2022.165381
Abstract01098.txt,10.1021/acs.jpclett.2c00698
Abstract01099.txt,10.1021/acsami.2c02023
Abstract01100.txt,10.3390/ijms23094674
Abstract01101.txt,10.1021/acsaelm.1c01085
Abstract01103.txt,10.1021/acs.chemmater.2c00246
Abstract01104.txt,10.1021/acsaem.2c00923
Abstract01105.txt,10.1002/adma.202108396
Abstract01106.txt,10.1002/adsu.202200074
Abstract01107.txt,10.1039/d1ra08953f
Abstract01108.txt,10.1021/acsami.1c17419
Abstract01109.txt,10.1002/pssa.202200018
Abstract01110.txt,10.1021/jacs.1c13434
Abstract01111.txt,10.1021/acsnano.1c09982
Abstract01112.txt,10.1016/j.jcrysgro.2021.126465
Abstract01113.txt,10.1016/j.mtchem.2022.100781
Abstract01114.txt,10.3390/ma15031083
Abstract01115.txt,10.1016/j.jallcom.2021.163575
Abstract01116.txt,10.1016/j.materresbull.2021.111710
Abstract01117.txt,10.1016/j.jechem.2021.12.019
Abstract01118.txt,10.1016/j.poly.2021.115625
Abstract01119.txt,10.1016/j.ssi.2021.115810
Abstract01120.txt,10.31635/ccschem.021.202100873
Abstract01121.txt,10.1002/adma.202106400
Abstract01122.txt,10.1016/j.jallcom.2021.163278
Abstract01123.txt,10.1021/acs.chemmater.1c03540
Abstract01124.txt,10.1021/acsomega.1c05761
Abstract01125.txt,10.1039/d1ta08321j
Abstract01127.txt,10.1039/d1mh01371h
Abstract01129.txt,10.20517/jmi.2021.04
Abstract01130.txt,10.1038/s41427-021-00343-7
Abstract01131.txt,10.1002/adom.202101602
Abstract01132.txt,10.1016/j.nanoen.2021.106719
Abstract01133.txt,10.1002/adfm.202108857
Abstract01134.txt,10.1002/mabi.202100328
Abstract01135.txt,10.1039/d1tc03797h
Abstract01136.txt,10.1021/acs.jpcc.1c07221
Abstract01137.txt,10.1016/j.jpcs.2021.110400
Abstract01138.txt,10.1021/acsomega.1c04671
Abstract01139.txt,10.1021/acsaem.1c01593
Abstract01140.txt,10.1021/acsaem.1c01537
Abstract01141.txt,10.1016/j.ceramint.2021.07.158
Abstract01142.txt,10.1039/d1cp03122h
Abstract01143.txt,10.1021/acsanm.1c01839
Abstract01144.txt,10.1021/acsami.1c12247
Abstract01145.txt,10.1016/j.oceram.2021.100150
Abstract01146.txt,10.1002/aelm.202100635
Abstract01147.txt,10.1021/jacs.1c07481
Abstract01148.txt,10.1002/adfm.202105806
Abstract01149.txt,10.1039/d1qm00901j
Abstract01150.txt,10.1021/acsami.1c08287
Abstract01151.txt,10.3390/nano11082024
Abstract01152.txt,10.1039/d1ce00789k
Abstract01153.txt,10.1021/acs.jpcc.1c04545
